region,ra_peak,dec_peak,ra_cen,dec_cen,ra_ctd,dec_ctd,r_circ,r_max,r_cen,r_ctd,npix,background,snr
149,353.6032444106091,-36.11881297004985,353.60322073870856,-36.11879475131494,353.60321773470775,-36.11879851974437,2.4926710529686016,1.5620499764492306,0.7790443160350151,0.7788771954926582,122,301.8727549388244,11.944785814427952
150,353.63143858081077,-36.09025862165488,353.63118408081147,-36.0900659185098,353.631209185197,-36.09011836347243,3.6248906330628623,3.3286634335133876,1.310231093017852,1.2944982454278906,258,272.66502528529634,16.529840088099267
151,353.6022876013196,-36.09536836985862,353.60216523894536,-36.095541475855924,353.60218020751324,-36.095514324438554,2.0928315827817965,2.126029139891361,0.8013284177646391,0.7941518604333805,86,366.03747987348106,8.490303742446681
152,353.6241512382828,-36.093758942764524,353.6240691170075,-36.09373425249997,353.62407304708097,-36.09373826923011,1.3540550005146152,1.00000004575458,0.4711652884867878,0.4708045531848757,36,387.4367702154235,6.910421030533301
153,353.5932138346121,-36.09075539395126,353.59317697216505,-36.090746528285145,353.5931737179911,-36.090757971317714,1.8746042631630413,1.5620499766439215,0.678544966122119,0.6772271630497748,69,439.75860579445543,14.920776734947655
154,353.60819821489685,-36.107480327769615,353.6081982166281,-36.107470779146546,353.6081931758006,-36.10747504211161,1.8054066673528202,0.9999999834031326,0.5567238874923426,0.5563191675814037,64,292.0021349563644,8.325253872691547
155,353.60318131720965,-36.09570184987542,353.6031787157994,-36.09566317152817,353.6031790534138,-36.095660561582264,2.00585068271871,1.3416408213082514,0.6818556296632562,0.6817901832890825,79,238.58818755160908,11.21872927859095
156,353.6229137593689,-36.10525895344303,353.622962078646,-36.10522592021794,353.6229498399017,-36.10522854802096,1.3727325035155395,0.8485281572056727,0.4285235341993155,0.42693765606298983,37,293.69739777166444,6.050941655257851
157,353.62593914373826,-36.10164779366037,353.6259957361503,-36.10171514697821,353.62599124191723,-36.101708030045096,2.3989670156554754,1.6124515033240454,0.7792145917363292,0.7786835425159911,113,306.10830365421685,7.519325271582051
158,353.62373845625956,-36.07687006016141,353.62377173713844,-36.0767145042701,353.62376363361955,-36.076733448033785,2.199615936929358,2.6305893291215248,0.9148783936772897,0.9120283088865219,95,548.0567194369511,12.914281043840552
159,353.59775174778235,-36.08936752334355,353.5977776031078,-36.08938078042522,353.59776189093236,-36.08938050041395,2.356124872549269,1.2649110624710018,0.7221461438208661,0.72069737559733,109,201.76085071029817,9.86392731161156
160,353.6200256139329,-36.10931448445526,353.620155825935,-36.10945751303994,353.62016394903543,-36.10945288112823,3.7897416883756914,3.649657471391477,1.4412358696620255,1.4409457393713057,282,444.5821518059236,17.336371442263527
161,353.6029720607684,-36.107757371414486,353.6028978979857,-36.10766098340858,353.60288877335597,-36.10762058957088,3.769529588588531,3.4058773187206834,1.5553549475438084,1.5483146841523627,279,347.4352621396659,14.138344812132075
162,353.61087945533245,-36.11131394953146,353.6110016112791,-36.11163891569141,353.61097613216583,-36.11159917198987,3.941258992475499,4.390899633102433,1.6245027788941813,1.6164922163215327,305,260.6654580100664,16.296427592645166
163,353.6169315223667,-36.10403660361774,353.61688433100124,-36.104068191830315,353.6168804906448,-36.104075145704684,1.6116478124142792,0.999999986549725,0.5587251574664948,0.5580522660786706,51,576.7619552012109,9.49431371750315
164,353.6326743889396,-36.07731408019601,353.63259359774287,-36.07729965697951,353.63261288980203,-36.0773050852103,2.8005634425180594,1.649242297592206,0.9235872536278994,0.9216727782220732,154,215.58060425128608,16.235084985498855
165,353.6228449628773,-36.097703398123805,353.6229279727173,-36.097682395127855,353.6229025459461,-36.09768424879773,2.0435815879801167,1.4560219740031144,0.67928195899753,0.6752103190359444,82,335.3332943470271,6.568362394610569
166,353.60441791757523,-36.09992426405149,353.60448367495246,-36.10004199161102,353.6044694945973,-36.10002335395834,3.0695231927842155,2.0880612637646947,1.0236571043803382,1.0206227097454474,185,334.66572887244337,9.555382124287037
167,353.60922941654144,-36.10903600132795,353.60924104043363,-36.108952308514695,353.6092381605701,-36.10895865898686,1.9802974013476615,1.6492422895700614,0.6521043275802388,0.6516496306949159,77,410.0009349453099,12.063187771727558
168,353.59974017669913,-36.107590137193434,353.59991766459285,-36.10763759607496,353.59990769405704,-36.1076177603946,3.5395871397938494,2.8844409739598174,1.3020411536137626,1.2997580735158218,246,336.2539053233041,14.402029549916069
169,353.60070458786805,-36.101423649149,353.60080353426827,-36.101387864538296,353.6008014658167,-36.10138942487611,3.0277590264241923,2.807133756076105,1.1547614453131643,1.1547321091136826,180,597.7452652334326,12.818832819412542
170,353.62813957725893,-36.103592154917415,353.6281768190163,-36.10371369609068,353.62814475823313,-36.10369522963905,3.4150950542809335,2.8635641651405717,1.2232719676831958,1.2178993089619115,229,287.22989438724545,7.906291302753388
171,353.6141133587523,-36.094203107191134,353.61394242480605,-36.094165840259855,353.6139538699886,-36.09414584401462,3.603754064347158,2.6683328600408722,1.2501468997695584,1.2476284461226275,255,386.87811140351465,11.17626692019464
172,353.6115703903545,-36.08786957022803,353.6114844677016,-36.087789205251866,353.6115172150957,-36.087801162554705,1.688803298257901,1.788854416812978,0.6416554884740137,0.6330817931694102,56,277.9880867043835,8.527766300576333
173,353.62016344841044,-36.09909226505105,353.6200940241004,-36.09908633055912,353.6200971279649,-36.09908595542369,2.2903595622322865,1.649242255647895,0.7723808891755091,0.7723269386071568,103,378.63747615788503,9.122047765938047
174,353.6205075372691,-36.087036715899494,353.6204951394942,-36.087071324059245,353.62049086299,-36.087067436630875,1.7625846048215097,0.9999999864015363,0.5267041683952098,0.5263711998805518,61,200.75819122559483,9.958037142219515
175,353.6150068470969,-36.09731427713852,353.61501191817507,-36.0972628154533,353.61500760147874,-36.09726277461325,2.199615936929358,1.5231546556179243,0.7687084167925344,0.7686058405011688,95,501.22428336446893,8.213177469487103
176,353.61913206579015,-36.09975890736185,353.6192260632388,-36.09976312934448,353.6192031762617,-36.09975583474758,2.00585068271871,1.4422204716335076,0.6867254822534119,0.6829863146182653,79,356.6312002703979,7.67047516038845
177,353.61039809898006,-36.11120279102033,353.6101188854296,-36.11118897224266,353.61017091558125,-36.11116887975792,3.7897416883756914,3.231098916335534,1.3400026056671877,1.329464785148236,282,264.6680073764464,18.39600679788013
178,353.61115536749827,-36.10548064265557,353.6111147863129,-36.10538693064957,353.6111233825232,-36.105394030647034,2.056004690782767,1.4142136089179083,0.6700758938537654,0.6691212587717851,83,304.3987261538838,8.88267422668985
179,353.6042095248053,-36.109035343483534,353.6042135509397,-36.10911657657254,353.60420547466686,-36.109112276924435,2.4618326979994754,2.0099751363759997,0.9945430973796123,0.9941451789068385,119,476.09367033318745,15.24526946378898
181,353.61094750467583,-36.11620284466799,353.61095520993706,-36.1162537280486,353.6109656963998,-36.1162374921693,2.3344089726237978,1.720465026722623,0.8069925091679384,0.8042950812335156,107,250.58765961944664,11.550212223003653
182,353.61019003935354,-36.12242499112177,353.6101546701264,-36.12241228907787,353.61016441919406,-36.12241590020193,2.312489154112443,1.2806248882734166,0.7130237797709128,0.7123413556556466,105,216.40376234894546,10.354531902993337
183,353.6258017518397,-36.104647797510594,353.625796926157,-36.10464097501888,353.6257956813241,-36.10463668834862,1.703815178355966,1.00000004569821,0.547633762643026,0.547404312563757,57,234.4206202596146,6.359679318571469
184,353.6140456568431,-36.08442532510548,353.6141310723621,-36.08436725025128,353.6141121314338,-36.08437648644883,1.8333991376950163,1.1661904087115376,0.5871223404344237,0.5835841221298578,66,201.11323653911364,9.305784827052722
185,353.62353231154935,-36.081981172544964,353.6234871382881,-36.08198434751816,353.62349147611326,-36.08199001978701,1.335116235624909,0.824621152110244,0.41249682936140336,0.41179773109608064,35,171.10832916565596,8.466202301527348
186,353.6300638857311,-36.09325871593089,353.63006741132324,-36.09325729119518,353.6300704826255,-36.09326040561153,1.4093451279891855,0.8000000446054175,0.4762986413544579,0.47608283368091175,39,527.1467071399634,8.21564154751889
187,353.61521277881394,-36.10092540086502,353.61515235478913,-36.10092371368225,353.6151574927853,-36.100921600488036,1.8333991376950163,1.1661904161628693,0.6000115194966554,0.5997771213095272,66,412.9342065188575,5.551019613289804
188,353.5961004050638,-36.093478283504155,353.59605130555315,-36.09345128859093,353.59606402572325,-36.093461448676265,2.312489154112443,1.456021981549731,0.7431061403803597,0.7412824584785305,105,289.37529441514647,8.908253092027536
189,353.62105735550597,-36.09542561235614,353.62107273569274,-36.09536640199993,353.6210769284192,-36.09537406041881,1.967396303746374,1.166190408731018,0.6235161846907629,0.6227869292711015,76,290.3318662986614,5.856490685636601
190,353.6293080059881,-36.09775876107791,353.6293030974364,-36.097788523248106,353.6292907778246,-36.09779033125446,2.068353178330564,1.4422204638795526,0.7423556284059906,0.7414616013998826,84,428.4093561793771,9.631742857538892
191,353.6044207155497,-36.08775759819556,353.6045722854453,-36.08765848026977,353.6045556034432,-36.08764675041005,3.0361578193306387,2.952964643465683,1.177596340273228,1.175837854375693,181,380.9261920055934,13.613865556062429
192,353.6073062441176,-36.097313552017155,353.6072993110261,-36.09723287737216,353.607294033782,-36.097258970834645,3.09431113115802,2.4738633807286283,1.1467659109617718,1.1428089725692676,188,416.1196091133293,10.68173891229692
193,353.6194755145359,-36.10859224972769,353.61951480732813,-36.10863540545409,353.6195236063824,-36.108634143503224,2.388328528576739,1.843908865509893,0.8536760435370518,0.8532802707873236,112,321.0367737266836,10.0754024720995
194,353.62312000271606,-36.09981450810706,353.62300893303126,-36.09985211546258,353.6230205409781,-36.09985198108652,1.819456736586892,1.2649110939362571,0.6154856833815954,0.6145586450790743,65,389.92914736365685,6.553959621207789
195,353.61514396832746,-36.10148095223878,353.615227011743,-36.10151558930099,353.6152199326797,-36.1015096747969,1.9802974013476615,1.4142135189955274,0.688291600711795,0.6876539703850321,77,456.9261900108237,6.8190048736493525
196,353.5966512615454,-36.09092284759622,353.5966665658245,-36.090842042792126,353.5966709105671,-36.09085233317545,2.245446191105733,1.3416408338029493,0.7111603950736152,0.7100823861020826,99,235.54419758491272,9.192211024608708
197,353.5998092137216,-36.106645705815566,353.5998715190151,-36.10668622678721,353.59987343488746,-36.106689729049705,2.2111625566165474,2.00000001352516,0.9358915293060047,0.935790007562189,96,666.9784806749648,13.289254083451944
199,353.6117039957565,-36.11620291485371,353.61178876160574,-36.11619947710392,353.6117591978223,-36.116188803431214,2.5631847476983474,1.8439088467364617,0.8870504414417305,0.8820374470112604,129,263.9523178823084,12.938995043066575
200,353.6209196859585,-36.10353672173341,353.620911350585,-36.10357263631444,353.62091312088415,-36.10354855856222,2.245446191105733,1.414213515835316,0.77364745437616,0.7687590411942922,99,247.1774456170909,10.190590333806421
201,353.62903312630993,-36.09948099855295,353.62901937379263,-36.0994683008748,353.6290301123697,-36.099472171175,1.8881394877652593,1.0198039497341191,0.6006311448043253,0.5996565197048029,70,251.50310584401782,6.933567424354266
202,353.59843948705816,-36.08853432944657,353.59846499707817,-36.08851193309639,353.5984556809979,-36.088517829438075,1.7769732893161914,1.0198039497535982,0.5608599147213762,0.5598024064375557,62,241.394054792296,7.7278762253351205
203,353.6071636944751,-36.12314686580377,353.60715124088193,-36.12301223161048,353.60715266598663,-36.123043552579276,3.5539465786323827,3.0265492321773597,1.2583146152480407,1.2532456635090654,248,266.1436493232593,11.769673225135447
205,353.61060262786833,-36.122925032511766,353.61054466533886,-36.12294937132436,353.6105557569503,-36.12294184717826,2.1290215544369624,1.4142135204603066,0.690301320275905,0.6890151852665248,89,233.05825437650995,9.441466007388449
206,353.61569382434016,-36.10398098453438,353.6156971955475,-36.10397444876465,353.61568965393695,-36.10397336250729,2.2792141940852035,1.6492422232393045,0.8283526783679144,0.8280529540285312,102,372.92378333526034,6.937130973550094
207,353.62298249976004,-36.10175895319262,353.62295605392126,-36.1017660757927,353.6229635148661,-36.10176814880396,1.4093451279891855,0.8246211304407594,0.4435990275562202,0.4430050137756766,39,228.9435804310424,4.003434956759188
208,353.6256638781035,-36.09598113457983,353.6256283931585,-36.09600891327561,353.62564079708613,-36.09599104134859,1.7769732893161914,1.3999999554278477,0.593619142619169,0.589018065857274,62,272.40382421300825,5.657838212131489
210,353.61596906287593,-36.10164766643804,353.61589312257547,-36.101722058422204,353.61589425502126,-36.10171218524286,2.420103697319962,1.6124515421175734,0.8161215075628377,0.8153404984987465,115,308.4315376677582,5.249334813493207
212,353.61803278997024,-36.084869983178535,353.61804841323845,-36.08487840125139,353.61804126997595,-36.08487692715083,1.8333991376950163,1.0198038622072694,0.5809745820594667,0.5805785125290946,66,169.96997193497137,9.103146013085818
215,353.6145263364177,-36.089647579783865,353.6145521219009,-36.08960070647649,353.6145479513256,-36.08960065534563,1.2766152972845848,0.8246211643789533,0.4295637355927423,0.4293923190418131,32,341.7374669141795,8.654088772378753
216,353.6284142353736,-36.098481030611396,353.6284566455857,-36.09847739402832,353.62845577887066,-36.098467150470974,2.3344089726237978,1.8439088847737264,0.8554427985339615,0.8546438595468372,107,270.59445879073195,7.330024615118614
217,353.60455500174413,-36.10181317341794,353.6045366923847,-36.10189499880793,353.6045430335872,-36.1018811215983,3.2153856849916966,2.5455843925317083,1.089396954055063,1.08809453734707,203,313.0174556623211,9.468211486002362
218,353.61253340611455,-36.08348076516057,353.61249432053256,-36.083451350147,353.6124963146777,-36.08345873088905,1.6116478124142792,0.8944272383523594,0.49601746176624256,0.4952713011200038,51,128.44635754591104,11.852093048192769
219,353.60036058958394,-36.102145808594145,353.600241860717,-36.102244909496655,353.60025786440855,-36.1022397158156,3.110726690017501,3.2802438793108686,1.3430239841494462,1.342086795462392,190,568.68811480165,12.065021791338216
220,353.5978212635684,-36.08692309334769,353.59774794072285,-36.086902337547286,353.59775948264735,-36.08690189076758,1.9544100476116797,1.4422205488572881,0.6603051891401799,0.6594488999042936,75,255.01083633727845,9.893423778566406
221,353.61418320965464,-36.0838142236164,353.6141890134276,-36.08386664966493,353.614177174974,-36.08385174829283,1.9015783725757567,1.4422204639360516,0.6355870877851565,0.632381918928162,71,181.46177925486614,7.604740290020638
222,353.6168615950265,-36.120314377325656,353.6169348370424,-36.1203064442099,353.616919611365,-36.1202998124923,2.8005634425180594,1.7999999833222384,0.8774546818581975,0.8760116082572978,154,158.67705307596887,9.848594862843262
223,353.6071655045185,-36.11386908930384,353.6071030759332,-36.11390326935703,353.607112894414,-36.11389493649597,1.819456736586892,1.1999999553905527,0.5732156295981652,0.571717496030411,65,209.79347118884428,8.858095740775351
224,353.6012565363788,-36.094479303516486,353.6013192542448,-36.09449442176407,353.6013178847301,-36.09449263425472,2.409558533008141,1.4560219496233664,0.7589581277560442,0.7589203902718806,114,197.20497482877775,7.570604453967072
226,353.6222261598444,-36.09814784280257,353.62226248365755,-36.09820549485577,353.62225928136553,-36.09819083172532,1.6429448666460311,1.0770329136801056,0.5505550388511028,0.5479394009833111,53,291.8273968892038,6.35385269242357
227,353.61679389108326,-36.105536597171366,353.6168638230372,-36.10548198651307,353.61685500133007,-36.105490855135656,1.7334489682638439,1.6970562945912278,0.6518580750701328,0.6505699478232763,59,359.765061693302,5.431240322656775
228,353.63116374953717,-36.09175864172803,353.6312337725264,-36.091752463809776,353.63122680670665,-36.091753373462026,1.6583719174624105,1.0770329625676094,0.5933487911721794,0.5929936191012685,54,431.46712837329414,14.74778339743195
230,353.63233229968296,-36.090091885231786,353.6323248111571,-36.0901827949191,353.63232169933826,-36.0901685255865,2.8988585676524607,2.2090721574593895,1.0493052210666212,1.048007948571357,165,438.17108904261494,12.123578660056427
231,353.60400831182955,-36.08742420227025,353.6042334892702,-36.087243599855924,353.6042384830963,-36.087252559863316,2.951094455619561,3.2802439073479874,1.2467485930674451,1.2462465782130718,171,337.4158211546797,11.624064643696201
232,353.6117736467985,-36.10975847698372,353.61168391309,-36.10973049416474,353.6116939094172,-36.10972393742133,2.6797520467958074,2.26274174305372,1.022185084241539,1.02149886178632,141,294.00177565421893,13.547065680679632
234,353.610261549717,-36.104869444051594,353.6102861817754,-36.10486364222782,353.6102796407009,-36.10487126533605,1.847236308621676,1.0198038951428854,0.600482365922191,0.5995531523720949,67,277.7941454076493,6.934124285634051
235,353.63109503551635,-36.09209197998509,353.6309228640781,-36.09218343758422,353.6309382387202,-36.09217551713307,2.3989670156554754,3.2984845059116212,1.2955258901229005,1.2944396166989112,113,533.5290863016432,12.960500727828903
237,353.6103986889657,-36.10736945786581,353.6104145045356,-36.107410265733535,353.6104049182563,-36.10739731695221,2.3989670156554754,2.039607758434279,0.8741794376767937,0.872490281080069,113,378.004629055798,8.661387834116498
238,353.60696210490806,-36.09914684142019,353.60701711924315,-36.09910240404908,353.60702142390045,-36.099104935532885,1.5957691216057308,1.1661903877672393,0.5750156067702344,0.5748070199864429,50,483.15706284696915,8.622679293569755
239,353.617343940792,-36.10631439971775,353.6172388182284,-36.10622625413981,353.61724641677046,-36.106239060663675,2.301450956700637,1.6124515966591073,0.7618673610817356,0.7601499243584732,104,292.1681374422044,6.123217562775387
240,353.6316434694354,-36.07859194057501,353.63144235713594,-36.078467842230246,353.6314484756025,-36.07847137542409,2.188008383942852,3.0463092899052695,1.103865406165785,1.1036485565148755,94,517.0571774562276,12.86283683786553
241,353.62532041721084,-36.10459225423905,353.6252422006598,-36.104590867152034,353.62526412519617,-36.104591090830226,2.0185060176161285,1.5231546540108116,0.6777702950615944,0.6747631931397825,80,269.7156119964181,5.854292005228745
