region,ra_peak,dec_peak,ra_cen,dec_cen,ra_ctd,dec_ctd,r_circ,r_max,r_cen,r_ctd,npix,background,snr
390,139.4635382452858,-22.334008175461495,139.4635321090095,-22.333981005710413,139.46352238493424,-22.334000845485818,2.6414679072721463,1.5999999637849216,0.8012834821298377,0.7974367938279169,137,206.26683476102025,10.805206088696563
391,139.48401956966325,-22.339118865132622,139.4838839381355,-22.339069294560804,139.48391810913523,-22.339076510283036,2.176338922689847,1.8439088617929682,0.767194044374379,0.7582646378887277,93,424.64570794393563,14.314260893464358
392,139.48173808503316,-22.3504523722144,139.4815825959101,-22.35057603885527,139.4815890461708,-22.350549347982913,2.5130197257256874,2.236068017200396,0.9260567953302208,0.9208079121398234,124,590.4819747550242,15.466649209485649
393,139.4849209867667,-22.343618787128694,139.48501470204377,-22.343748112103235,139.4850228295522,-22.343741288250083,2.5231325220201604,2.2803508925615126,1.0311564643810562,1.0305085182221483,125,942.3081160168638,21.924538023747026
394,139.46419760020106,-22.36345264536622,139.46420753593168,-22.36340190210063,139.46420299246213,-22.36342136641132,3.5966809386584817,2.7202940623478105,1.3335636635336958,1.3316355438131455,254,596.9511580505955,17.711565165097888
395,139.4796363381723,-22.36011917110368,139.4795453395867,-22.36001705205161,139.47956067985078,-22.36003338242959,1.8609705966725114,1.6124515108882695,0.703049287987259,0.6987229017811698,68,700.4168436317075,16.817778614788207
396,139.4643183570019,-22.349563761193558,139.4643538531056,-22.34952935596607,139.4643517273723,-22.34954381022243,2.9939282548076442,2.1633307474599737,1.1521049828232894,1.150907520844077,176,737.8365139232569,18.93896440542214
397,139.48768430987806,-22.346229628903224,139.48762852589093,-22.34616393816574,139.48762055509496,-22.346167588234753,2.533204947386851,1.8439088508885189,0.8481085130668803,0.8475913005426179,126,467.8268383005338,18.610457176350753
398,139.48756434117414,-22.347562974830403,139.48755334741927,-22.347514873017534,139.48754641441994,-22.347520992658445,2.0435815879801167,1.2806248330751586,0.6351294897920059,0.6343273867069433,82,297.0754254522097,11.296452301835592
400,139.446415766273,-22.363450993910522,139.44649786161764,-22.36336739765316,139.44649324075417,-22.363366319707524,2.2680140565547773,1.8973665686925747,0.8207801241300445,0.8206267643482973,101,1053.7414429207633,24.49351495932027
401,139.47627215491897,-22.35695265990425,139.4762782049911,-22.356866957716598,139.4762792975814,-22.356872086579465,2.5631847476983474,1.843908878437041,0.892463207678344,0.8922647749369574,129,891.5680198246745,17.256219169936085
402,139.45885090570133,-22.365007908444973,139.45884565928125,-22.36502995393621,139.45884652173626,-22.36502759290402,2.533204947386851,1.7204650141376154,0.9499517085565365,0.9499093425789662,126,811.6765429946671,19.154552485347825
403,139.44593813552652,-22.346617590653533,139.44587022299058,-22.346681590097404,139.44588143504046,-22.346671794934128,2.6510907730475957,1.7088007409220187,0.837732650353458,0.83615719636162,138,338.5488459502584,12.34433530122442
404,139.463296744007,-22.358563719598298,139.4634326394184,-22.358651612570007,139.46341473113665,-22.35864703290245,2.4926710529686016,2.505992854172862,1.0192835427287397,1.0174046493216575,122,588.5934483054617,13.474855774121671
405,139.468343052962,-22.339230529484016,139.46832383304064,-22.339208307026276,139.46832093702045,-22.339206873910694,1.9544100476116797,1.4422205279656244,0.6775139759658234,0.6774256994905574,75,750.9757673056741,16.684468687585607
406,139.46353760778905,-22.346897063415547,139.46354822519075,-22.346906042549858,139.46356545464843,-22.346889066030776,3.1755404570407366,2.1540659300971696,1.1292913324063514,1.1261761612502994,198,414.3338752533265,17.9615862103133
407,139.45957228819938,-22.358730180554744,139.45955364473213,-22.358736884301585,139.45956518393487,-22.358725972752293,1.7186959427966244,1.5620499412234918,0.6595307650822105,0.6572380381346603,58,805.360050037293,15.010968351695114
408,139.48678389517914,-22.35117416601441,139.4866412769021,-22.351194664450293,139.48666540191093,-22.351182510878534,3.0193368709542443,2.0591260490743917,1.0281669192031122,1.024090226196579,179,452.1695682318355,13.95384711317777
409,139.48275866365915,-22.343896742843874,139.48281507879972,-22.34378562747033,139.48281207008515,-22.343791436832692,1.296408962885715,1.3416407640790888,0.5169889543851359,0.5164686172230238,33,1078.8844945509145,20.459026528358304
410,139.4702650611105,-22.354674986833736,139.47026017175264,-22.354631705185056,139.47025769923496,-22.354623790705315,2.0928315827817965,1.7888543594932071,0.807041829058089,0.8064967108640526,86,685.8224448990551,10.159850891309102
411,139.4902076322485,-22.35000711971321,139.49017954894092,-22.350010009133005,139.49018450374135,-22.35000868740907,1.9802974013476615,1.216552534069594,0.6195442451788601,0.6193062811184157,77,225.93697091377794,11.18855973826804
412,139.48017605636042,-22.346785806566757,139.48020862188065,-22.346775764465196,139.48018382572073,-22.346786817911006,2.056004690782767,1.2165525220515123,0.665709064061645,0.6593698482493413,83,246.15307771604037,15.41195677992024
413,139.44809849048474,-22.35934012254417,139.4480990277773,-22.35945826391016,139.4480918751605,-22.359449560463748,4.062165001543845,3.2557641611041706,1.4951847509635108,1.494666731597027,324,452.08131286286863,15.448757345112286
414,139.49369393028292,-22.364117769351864,139.4937622714056,-22.364117759583472,139.49374326629137,-22.364114691875084,2.356124872549269,1.4560219894079214,0.7258373577487055,0.7229899873532203,109,187.83077892892493,9.933501801501887
415,139.45524655461676,-22.36395205674347,139.45534226744368,-22.364039367232877,139.45533533738458,-22.364022770754318,2.1528102431092235,1.8439089335522152,0.7988675886871222,0.7962960356190694,91,855.586580494498,20.40532520606525
416,139.482758752145,-22.344896742788894,139.48275695481547,-22.3448478208808,139.4827692723194,-22.34486081828169,1.847236308621676,1.442220467622896,0.6428299487431874,0.6398115966909618,67,268.23244210740177,15.073185902171588
417,139.46479858264027,-22.357397111791393,139.4648354154126,-22.35731179561095,139.46483263518004,-22.357345247659083,2.9250931165725813,2.0880612734107333,1.061127369918292,1.0542309332127944,168,515.2835615004057,14.66876534744693
418,139.47200718057195,-22.362619423668292,139.4719551166515,-22.362591440635878,139.47196915933625,-22.36257627344995,2.6221162334209898,1.8439088509004258,0.8875709472296421,0.8846553537560029,135,435.69031173790455,15.447201473694703
419,139.46311611490265,-22.366452600268023,139.46316564532796,-22.366626939136953,139.46316919319102,-22.36661588460174,3.694472617243352,4.204759245683704,1.6407566566459932,1.640231431501983,268,711.7095018145368,16.70607703548525
420,139.46419828604647,-22.348119312221513,139.46419328057524,-22.34811666653747,139.46419531522437,-22.348112570870565,2.068353178330564,1.2000000363684427,0.7034707554725146,0.7032835925071148,84,647.1696238574938,17.46924210302225
421,139.46269714054876,-22.338508137238236,139.4627356137549,-22.33840170961509,139.46274266719357,-22.338428398166823,3.010891156869401,2.4083188750720277,1.0059728642880852,1.0010987156251965,178,337.9929521874332,12.539919646157982
422,139.47573138516265,-22.353508233972217,139.4756750118709,-22.353497552046697,139.47568269875129,-22.353505465340035,2.573100393032275,1.99999996034833,0.9501447275767,0.9493726499335197,130,415.73215787375915,11.653227211799237
423,139.47633157633433,-22.341619324710383,139.4765316014851,-22.341547999527968,139.47652792811635,-22.341526462092013,3.3090572803628526,3.05941173722843,1.3827466906130959,1.38051699044272,215,791.3763100509206,18.2685703182172
424,139.4748306272578,-22.362508260730014,139.47477627534167,-22.362513553205126,139.47479018112045,-22.362516131495987,2.068353178330564,1.3416408089639345,0.7383292504521022,0.7368178952677905,84,712.4914306095442,20.254758434367794
425,139.44575839837725,-22.344006452666875,139.44580747329053,-22.344085986318674,139.4458001193407,-22.344086464118057,3.1675112647807717,2.4000000362777656,1.036182933634728,1.035892140122403,197,300.2561290264756,12.882040159129495
426,139.44695637392766,-22.363784406043916,139.44700132593283,-22.363737910474217,139.44699080674897,-22.363748146803445,2.6221162334209898,1.7204650504564012,0.9413764697181357,0.94000277607512,135,827.2753357658792,23.15218745388456
427,139.47891581877508,-22.36584143229384,139.47876470562554,-22.365761685512126,139.47878714797488,-22.36577560157027,2.881236163814633,2.4413110806266864,1.0011152263784042,0.9970655017183336,163,384.2933605659986,13.008870521613003
428,139.46161353523937,-22.377563635799316,139.46165384131766,-22.377574186509143,139.46162165833206,-22.377549000581553,2.8367012395961315,2.1260291499218886,0.9907310751557615,0.9807392263922218,158,267.71217250062983,13.119293321743488
429,139.48606508105905,-22.369063124695924,139.48602381017903,-22.368940304043505,139.48601213918752,-22.368960526815673,2.9076297180076907,2.5059927746602977,1.1394229729478818,1.1364307936953286,166,560.4871178049987,15.69122164022134
430,139.45254391743396,-22.35856289368387,139.4526436037464,-22.358450552039404,139.4526345973331,-22.358454541757023,3.0193368709542443,2.163330747487992,1.0954825852309107,1.0949779283273122,179,745.5811823506406,17.760625355221126
431,139.47248742812008,-22.33961941871266,139.4722280331031,-22.33962400054577,139.47224862231326,-22.339615112780958,3.0445334430207835,2.91204394420217,1.13079011350877,1.1282563181490628,182,640.0268628610115,15.131427747238394
432,139.48420014930292,-22.343063294116902,139.48411880825395,-22.343032050982423,139.48412315261797,-22.34303213581401,1.563528038089344,1.3416407503817742,0.5774789771815306,0.5772976906500803,48,977.7248051983416,19.824767673785413
433,139.47507093550564,-22.362952698492595,139.4750703684839,-22.36294378866578,139.47506482927176,-22.362937937139378,2.323474912642073,1.4422204923718112,0.7997467066236313,0.7992565001962668,106,851.640831624272,22.40327018141923
434,139.47212723126327,-22.354730533626757,139.47228116148423,-22.35479233751541,139.472276967779,-22.35478724229843,2.0185060176161285,2.6076809814768183,1.0232504342926696,1.0229907311954218,80,739.6915689020308,12.625921157999404
435,139.4678625463638,-22.339230522623524,139.4677405424182,-22.33924730307234,139.4677419923585,-22.339250325935517,2.2111625566165474,2.2803508382346966,0.899670767475612,0.8995919937756606,96,833.4929397907233,21.324353392368163
436,139.46461874455414,-22.348397105533806,139.4646568901414,-22.34852398377493,139.46465554329424,-22.348516113893744,1.9413369239820484,2.2090722416136157,0.8359074740681159,0.8354151763181555,74,845.823964332924,18.31616046754908
437,139.4456970904613,-22.351006442792958,139.4457203085049,-22.351053853730452,139.4457164663055,-22.351047690891242,1.9544100476116797,1.2806248896643353,0.6035876826398932,0.6030441176218624,75,273.58458881753404,12.132724233411897
438,139.47471055394277,-22.364897152754537,139.47467921027348,-22.36488024537366,139.47467691851588,-22.3648765894381,1.8746042631630413,1.2649110914536599,0.6845926531463459,0.6844236014980446,69,1207.716932181834,20.908937679332936
439,139.4619757574613,-22.348841434264298,139.4617469193293,-22.348838154265362,139.46175540741564,-22.348823230115997,3.836489168124743,3.0594116791039414,1.341639581971693,1.3402654409315944,289,482.5885973212763,17.739089304006527
440,139.46744182671236,-22.35211940396184,139.46742350110733,-22.352096804764773,139.4674335339635,-22.352100313727718,2.451467040600377,1.4422204714758302,0.7968784174116461,0.796077745387318,118,512.2612693312919,11.466742218363585
441,139.4669009802465,-22.36106383754754,139.46680982787618,-22.360957146780112,139.4668141345901,-22.360977135017965,3.199507140118726,2.4083188965214024,1.1842929828982292,1.182017925794664,201,445.2124562975423,12.548132203886896
